id,quality,name,evaluationLV,limitLVMin,limitLVMax,menpai,desc,bgDesc,jiangxin,enhanceAble,jiangxinAble,tejiAble,durable,wgMin,wgMax,ngMin,ngMax,wf,nf,dingliATK,dingliDEF,ld,qj,gg,dc,sf,rj,gongli,zhanliOffset,dingli,qx,mz,gd,hx,hs,chaizhao,yushang,poshang,liaoshang,repairCost,icon,xxx3d_str,catDesc,taozhuangId,equipType,equipPos
6204006,4,碧血铭沙袍,115,90,0,2,本装备为PVP装,碧血掩紫陌，白骨嗅黄沙。当年未开国，雕弓射群鸦。,9,1,1,1,2000,0,0,0,0,360,230,0,0,0,0,80,0,42,2,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_coat_M_M_SW_0017,Armor_SW_M_Tunic_0006,稀有装,62004,2,ShangYi
6304001,0,醉饮湖湘袍,1,1,0,3,,猱身缚长龙，醉眼擒大虫。何曾乞富贵？笑卧江湖中。,0,0,0,0,1000,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_coat_K_K_GB_0014,Armor_GB_M_Tunic_0001,新手装,0,1,ShangYi
6304002,1,侠影疏狂袍,8,6,0,3,,人隐山水中，市井亦降龙。一拳打一腿，天地宽如钟。,0,0,0,0,1200,0,0,0,0,27,21,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,12,icon_64_equip_coat_K_K_GB_0013,Armor_GB_M_Tunic_0002,任务装PVE,0,1,ShangYi
6304003,4,侠骨多情袍,97,65,0,3,本装备为PVP装,威武不肯屈，富贵不愿淫。醉来不觉醒，犹记我多情。,6,1,1,1,2000,0,0,0,0,282,226,0,0,0,0,41,0,32,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_coat_K_K_GB_0015,Armor_GB_M_Tunic_0003,稀有装,63001,2,ShangYi
6304004,4,醉打西风袍,105,81,0,3,本装备为PVP装,饮中有真仙，心远不能闲。江湖独酌夜，西风扑面来。,9,1,1,1,2000,0,0,0,0,309,247,0,0,0,0,47,0,36,1,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_coat_K_K_GB_0016,Armor_GB_M_Tunic_0004,稀有装,63002,2,ShangYi
6304005,4,醉卷黄河袍,110,85,0,3,本装备为PVP装,肝胆大如斗，脊骨硬如山。天作穹庐被，醉卧黄河边。,9,1,1,1,2000,0,0,0,0,326,258,0,0,0,0,59,0,45,1.5,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_coat_K_K_GB_0017,Armor_GB_M_Tunic_0005,稀有装,63003,2,ShangYi
6304006,4,酩酊风流袍,115,90,0,3,本装备为PVP装,胡姬纵歌舞，扰人清宵梦。酩酊醉不得，空窗几度风。,9,1,1,1,2000,0,0,0,0,344,266,0,0,0,0,69,0,53,2,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_coat_M_M_GB_0018,Armor_GB_M_Tunic_0006,稀有装,63004,2,ShangYi
6404001,0,竹影飞花袍,1,1,0,4,,天梯勾石栈，逍遥出蜀山。漫天飞花雨，只影扇光寒。,0,0,0,0,1000,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_coat_M_M_TM_0011,Armor_TM_M_Tunic_0001,新手装,0,1,ShangYi
6404002,1,琼林倚风袍,8,6,0,4,,飞花疑是梦，摘叶破白云。长啸关不住，几多清光影。,0,0,0,0,1200,0,0,0,0,26,20,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,12,icon_64_equip_coat_M_M_TM_0010,Armor_TM_M_Tunic_0002,任务装PVE,0,1,ShangYi
6404003,4,琼宫弄月袍,97,65,0,4,本装备为PVP装,瞬息人天上，瞬息月影下。见血封喉处，铁骨半含纱。,6,1,1,1,2000,0,0,0,0,268,215,0,0,13,0,32,0,29,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_coat_M_M_TM_0012,Armor_TM_M_Tunic_0003,稀有装,64001,2,ShangYi
6404004,4,俪影飞星袍,105,81,0,4,本装备为PVP装,铁爪飞寒芒，扇影凝星霜。千点追万点，流萤效孤芳。,9,1,1,1,2000,0,0,0,0,294,235,0,0,15,0,36,0,33,1,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_coat_M_M_TM_0013,Armor_TM_M_Tunic_0004,稀有装,64002,2,ShangYi
6404005,4,寒影追魂袍,110,85,0,4,本装备为PVP装,北斗迢迢意，广寒夜夜心。天高不盈尺，人间有千寻。,9,1,1,1,2000,0,0,0,0,310,248,0,0,18,0,45,0,41,1.5,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_coat_M_M_TM_0014,Armor_TM_M_Tunic_0005,稀有装,64003,2,ShangYi
6404006,4,晓月长空袍,115,90,0,4,本装备为PVP装,天影飞丝线，丝网系斜月。小楼吹清笙，寂寂空长夜。,9,1,1,1,2000,0,0,0,0,327,262,0,0,21,0,53,0,48,2,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_coat_M_M_TM_0015,Armor_TM_M_Tunic_0006,稀有装,64004,2,ShangYi
6504001,0,云海蹑踪袍,1,1,0,0,,沧海卷层云，日月送尘心。至柔骋至坚，众妙何纷纭。,0,0,0,0,1000,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_coat_M_M_ZW_0005,Armor_ZW_M_Tunic_0001,新手装,0,1,ShangYi
6504002,1,玄虚清镜袍,8,6,0,0,,天得一以清，地得一以宁。神得一以灵，谷得一以盈。,0,0,0,0,1200,0,0,0,0,25,19,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,12,icon_64_equip_coat_M_M_ZW_0004,Armor_ZW_M_Tunic_0002,任务装PVE,0,1,ShangYi
6504003,4,画水微明袍,97,65,0,0,本装备为PVP装,道冲久不盈，和光同其尘。上善如真武，剑画水无痕。,6,1,1,1,2000,0,0,0,0,264,211,0,0,0,31,0,35,14,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_coat_M_M_ZW_0006,Armor_ZW_M_Tunic_0003,稀有装,65001,2,ShangYi
6504004,4,澹云未雨袍,105,81,0,0,本装备为PVP装,澹云天化雨，剑气扰晴空。玄牝摄微渺，驱影济长风。,9,1,1,1,2000,0,0,0,0,279,223,0,0,0,33,0,36,15,1,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_coat_M_M_ZW_0007,Armor_ZW_M_Tunic_0004,稀有装,65002,2,ShangYi
6504005,4,拂雨冲云袍,110,85,0,0,本装备为PVP装,将夺必先予，将弱必固强。将拂眉间雨，必破云外墙。,9,1,1,1,2000,0,0,0,0,295,245,0,0,0,41,0,45,18,1.5,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_coat_M_M_ZW_0008,Armor_ZW_M_Tunic_0005,稀有装,65003,2,ShangYi
6504006,4,玄机空濛袍,115,90,0,0,本装备为PVP装,道心柔且坚，江湖纷且烦。拂衣送君去，空濛云海间。,9,1,1,1,2000,0,0,0,0,311,256,0,0,0,48,0,53,21,2,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_coat_M_M_ZW_0009,Armor_ZW_M_Tunic_0006,稀有装,65004,2,ShangYi
6604001,0,纫秋为佩袍,1,1,0,7,,九畹泽兰质，百亩树蕙心。汀上缓秋风，岸芷何娉婷。,0,0,0,0,1000,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_coat_F_F_TX_0006,,新手装,0,1,ShangYi
6604002,1,沐风为裳袍,8,6,0,7,,无物结同心，西陵风吹雨。婉转游龙起，一曲惊鸿舞。,0,0,0,0,1200,0,0,0,0,23,18,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,12,icon_64_equip_coat_F_F_TX_0014,,任务装PVE,0,1,ShangYi
6604003,4,轻梅映雪袍,97,65,0,7,本装备为PVP装,落梅似清雨，伞在雨中行。俏然人如画，山水画外迎。,6,1,1,1,2000,0,0,0,0,266,212,0,0,0,0,36,0,46,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_coat_F_F_TX_0007,,稀有装,66001,2,ShangYi
6604004,4,暮语亭兰袍,105,81,0,7,本装备为PVP装,幽居夕向晚，空谷暮成霜。不语空寂寞，亭亭掩流光。,9,1,1,1,2000,0,0,0,0,279,223,0,0,0,0,38,0,50,1,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_coat_F_F_TX_0016,,稀有装,66002,2,ShangYi
6604005,4,芳姿盈袖袍,110,85,0,7,本装备为PVP装,江边生红药，人间有芳草。素手多采撷，有情天亦老。,9,1,1,1,2000,0,0,0,0,292,235,0,0,0,0,45,0,59,1.5,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_coat_F_F_TX_0015,,稀有装,66003,2,ShangYi
6604006,4,碎梦繁花袍,115,90,0,7,本装备为PVP装,繁花应若梦，不应长盛开。若常盛开故，必应天意栽。,9,1,1,1,2000,0,0,0,0,311,251,0,0,0,0,53,0,69,2,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_coat_F_F_TX_0017,,稀有装,66004,2,ShangYi
6704001,0,苍蓝流苏袍,1,1,0,5,,天苍地茫茫，蜃气自成行。蓝影倏忽去，流苏蜿蜒藏。,0,0,0,0,1000,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_coat_M_M_WD_0011,Armor_WD_M_Tunic_0001,新手装,0,1,ShangYi
6704002,1,挂月松石袍,8,6,0,5,,荧荧绿松石，闪闪繁银饰。我来复我去，无人证且识。,0,0,0,0,1200,0,0,0,0,27,21,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,12,icon_64_equip_coat_M_M_WD_0012,Armor_WD_M_Tunic_0002,任务装PVE,0,1,ShangYi
6704003,4,飞凤苗银袍,97,65,0,5,本装备为PVP装,天上走游龙，地上飞凤凰。初心无复改，云滇岁月长。,6,1,1,1,2000,0,0,0,0,282,226,0,0,0,0,29,0,44,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_coat_M_M_WD_0013,Armor_WD_M_Tunic_0003,稀有装,67001,2,ShangYi
6704004,4,彩雉青纹袍,105,81,0,5,本装备为PVP装,捕得灵雉羽，妆成少年王。飞针走龙蛇，刺青纪张狂。,9,1,1,1,2000,0,0,0,0,309,247,0,0,0,0,33,0,51,1,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_coat_M_M_WD_0014,Armor_WD_M_Tunic_0004,稀有装,67002,2,ShangYi
6704005,4,掩海遮风袍,110,85,0,5,本装备为PVP装,天下分善恶，双刀辨乾坤。唯我真面目，告风不告人。,9,1,1,1,2000,0,0,0,0,326,258,0,0,0,0,41,0,63,1.5,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_coat_M_M_WD_0015,Armor_WD_M_Tunic_0005,稀有装,67003,2,ShangYi
6704006,4,百羽双凤袍,115,90,0,5,本装备为PVP装,繁花劫瘴气，愚者贪蜃楼。灵心缠羽飞，凡鸟绕水游。,9,1,1,1,2000,0,0,0,0,344,270,0,0,0,0,48,0,74,2,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_coat_M_M_WD_0016,Armor_WD_M_Tunic_0006,稀有装,67004,2,ShangYi
6004001,0,莫忘初心袍,5,1,0,-1,,,0,0,0,0,1000,0,0,0,0,19,15,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_coat_M_M_cSJ_0019,Armor_TY2_M_Tunic_0001,任务装PVE,0,1,ShangYi
6004003,1,朗月天风袍,18,11,0,-1,,,0,0,0,0,1200,0,0,0,0,48,38,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,icon_64_equip_coat_M_M_TY_0027,Armor_TY2_M_Tunic_0003,任务装PVE,0,1,ShangYi
6004004,1,暖玉轻革袍,28,21,0,-1,,,0,0,0,0,1200,0,0,0,0,71,56,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,1,0,48,icon_64_equip_coat_M_M_TY_0010b,Armor_TY2_M_Tunic_0004,任务装PVE,0,1,ShangYi
6004005,1,红尘紫陌袍,38,31,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,93,74,0,0,0,0,14,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_coat_M_M_TY_0013a,Armor_TY2_M_Tunic_0005,不再投放的旧版任务装,0,2,ShangYi
6004006,1,江天一色袍,48,41,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,115,92,0,0,0,0,19,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,216,icon_64_equip_coat_M_M_cSJ_0021,Armor_TY2_M_Tunic_0007,不再投放的旧版任务装,0,2,ShangYi
6004007,2,墨武清流袍,63,51,0,-1,本装备为PVP装,,4,1,1,1,1500,0,0,0,0,162,129,0,0,0,0,27,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,288,icon_64_equip_coat_M_M_TY_0012,Armor_TY2_M_Tunic_0009,不再投放的旧版任务装,0,2,ShangYi
6004008,2,韶华争荣袍,73,61,0,-1,本装备为PVP装,,6,1,1,1,1500,0,0,0,0,194,155,0,0,0,0,32,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,384,icon_64_equip_coat_M_M_TY_0021,Armor_TY2_M_Tunic_0012,不再投放的旧版任务装,0,2,ShangYi
6004009,2,风抬雪秀袍,83,70,0,-1,本装备为PVP装,,8,1,1,1,1500,0,0,0,0,226,181,0,0,0,0,36,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,480,icon_64_equip_coat_M_M_eHG_0009,Armor_HoD_M_Tunic_0006,不再投放的旧版任务装,0,2,ShangYi
6004010,1,万象若新袍,85,70,0,-1,本装备为PVP装,,9,1,1,1,1500,0,0,0,0,232,186,0,0,0,0,37,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,600,icon_64_equip_coat_M_M_cWS_0017,Armor_TY2_M_Tunic_0015,未投放装备,0,2,ShangYi
6004011,1,彩锦·洗影青莲袍,40,31,0,-1,本装备为PVP装,,2,1,1,1,1200,0,0,0,0,97,78,0,0,0,0,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,72,icon_64_equip_coat_M_M_cLK_0001,Armor_TY2_M_Tunic_0006,制造装,0,2,ShangYi
6004012,1,彩锦·绮念天罗袍,50,41,0,-1,本装备为PVP装,,2,1,1,1,1200,0,0,0,0,120,96,0,0,0,0,20,0,15,0,4,0,0,0,0,0,0,0,2,0,0,0,108,icon_64_equip_coat_M_M_TY_0016b,Armor_TY2_M_Tunic_0008,制造装,0,2,ShangYi
6004013,1,彩锦·苍山负雪袍,60,51,0,-1,本装备为PVP装,,4,1,1,1,1200,0,0,0,0,152,121,0,0,0,0,25,0,19,0,8,0,0,0,0,0,0,0,4,0,0,0,144,icon_64_equip_coat_M_M_cSJ_0001,Armor_TY2_M_Tunic_0011,制造装,0,2,ShangYi
6004014,1,彩锦·左思明月袍,70,61,0,-1,本装备为PVP装,,6,1,1,1,1200,0,0,0,0,184,147,0,0,0,0,30,0,23,0,12,0,0,0,0,0,0,0,6,0,0,0,192,icon_64_equip_coat_M_M_TY_0023,Armor_TY2_M_Tunic_0013,制造装,0,2,ShangYi
6004015,1,彩锦·血手玲珑袍,80,70,0,-1,本装备为PVP装,,8,1,1,1,1200,0,0,0,0,216,173,0,0,0,0,35,0,27,0,22,0,0,0,0,0,0,0,11,0,0,0,240,icon_64_equip_coat_M_M_cSJ_0018,Armor_TY_M_Tunic_0016,制造装,0,2,ShangYi
6004016,1,彩锦·曾慕多情袍,90,70,0,-1,本装备为PVP装,,9,1,1,1,1200,0,0,0,0,248,199,0,0,0,0,40,0,31,0,30,0,0,0,0,0,0,0,15,0,0,0,300,icon_64_equip_coat_M_M_TY_0030,Armor_TY2_M_Tunic_0016,制造装,0,2,ShangYi
6004017,2,华绸·洗影青莲袍,45,31,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,108,87,0,0,0,0,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_coat_M_M_cLK_0001,Armor_TY2_M_Tunic_0006,制造装,0,2,ShangYi
6004018,2,华绸·绮念天罗袍,55,41,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,136,109,0,0,0,0,22,0,17,0,6,0,0,0,0,0,0,0,3,0,0,0,216,icon_64_equip_coat_M_M_TY_0016b,Armor_TY2_M_Tunic_0008,制造装,0,2,ShangYi
6004019,2,华绸·苍山负雪袍,65,51,0,-1,本装备为PVP装,,4,1,1,1,1500,0,0,0,0,168,134,0,0,0,0,28,0,21,0,10,0,0,0,0,0,0,0,5,0,0,0,288,icon_64_equip_coat_M_M_cSJ_0001,Armor_TY2_M_Tunic_0011,制造装,0,2,ShangYi
6004020,2,华绸·左思明月袍,75,61,0,-1,本装备为PVP装,,6,1,1,1,1500,0,0,0,0,200,160,0,0,0,0,33,0,25,0,16,0,0,0,0,0,0,0,8,0,0,0,384,icon_64_equip_coat_M_M_TY_0023,Armor_TY2_M_Tunic_0013,制造装,0,2,ShangYi
6004021,2,华绸·血手玲珑袍,85,70,0,-1,本装备为PVP装,,8,1,1,1,1500,0,0,0,0,232,186,0,0,0,0,37,0,29,0,26,0,0,0,0,0,0,0,13,0,0,0,480,icon_64_equip_coat_M_M_cSJ_0018,Armor_TY_M_Tunic_0016,制造装,0,2,ShangYi
6004022,2,华绸·曾慕多情袍,95,70,0,-1,本装备为PVP装,,9,1,1,1,1500,0,0,0,0,262,210,0,0,0,0,42,0,33,0,34,0,0,0,0,0,0,0,17,0,0,0,600,icon_64_equip_coat_M_M_TY_0030,Armor_TY2_M_Tunic_0016,制造装,0,2,ShangYi
6004023,3,宫绡·绮念天罗袍,63,41,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,0,0,162,129,0,0,0,0,27,0,20,0,8,0,0,0,0,0,0,0,4,0,0,0,432,icon_64_equip_coat_M_M_TY_0016b,Armor_TY2_M_Tunic_0008,制造装,60001,2,ShangYi
6004024,3,宫绡·苍山负雪袍,73,51,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,0,0,194,155,0,0,0,0,32,0,24,0,14,0,0,0,0,0,0,0,7,0,0,0,576,icon_64_equip_coat_M_M_cSJ_0001,Armor_TY2_M_Tunic_0011,制造装,60002,2,ShangYi
6004025,3,宫绡·左思明月袍,83,61,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,0,0,226,181,0,0,0,0,36,0,28,0,24,0,0,0,0,0,0,0,12,0,0,0,768,icon_64_equip_coat_M_M_TY_0023,Armor_TY2_M_Tunic_0013,制造装,60003,2,ShangYi
6004026,3,宫绡·血手玲珑袍,93,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,0,0,256,206,0,0,0,0,41,0,32,0,32,0,0,0,0,0,0,0,16,0,0,0,960,icon_64_equip_coat_M_M_cSJ_0018,Armor_TY_M_Tunic_0016,制造装,60004,2,ShangYi
6004027,3,宫绡·曾慕多情袍,103,70,0,-1,本装备为PVP装,,9,1,1,1,1800,0,0,0,0,288,230,0,0,0,0,46,0,36,0,38,0,0,0,0,0,0,0,19,0,0,0,1200,icon_64_equip_coat_M_M_TY_0030,Armor_TY2_M_Tunic_0016,制造装,60005,2,ShangYi
6004028,3,蓑笠寒江袍,47,30,0,-1,,,2,1,1,1,1500,0,0,0,0,113,91,0,0,0,0,18,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_coat_M_M_cSF_0004b,Armor_DL_M_Tunic_0004,普通话本装（不再产出）,0,2,ShangYi
6004029,3,欲饮琵琶袍,62,41,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,0,0,158,126,0,0,0,0,27,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,432,icon_64_equip_coat_M_M_cSJ_0022,Armor_TY_M_Tunic_0018,普通话本装（不再产出）,0,2,ShangYi
6004030,3,墨武清流袍,70,51,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,0,0,184,147,0,0,0,0,32,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,576,icon_64_equip_coat_M_M_TY_0012,Armor_TY2_M_Tunic_0009,普通话本装（不再产出）,0,2,ShangYi
6004031,3,韶华争荣袍,80,61,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,0,0,216,173,0,0,0,0,38,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,768,icon_64_equip_coat_M_M_TY_0021,Armor_TY2_M_Tunic_0012,普通话本装（不再产出）,0,2,ShangYi
6004032,3,风抬雪秀袍,90,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,0,0,248,199,0,0,0,0,43,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,960,icon_64_equip_coat_M_M_eHG_0009,Armor_HoD_M_Tunic_0006,普通话本装（不再产出）,0,2,ShangYi
6004034,3,鲛鲨掠水袍,67,50,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,0,0,174,139,0,0,0,0,34,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,432,icon_64_equip_coat_M_M_cSF_0002b,Armor_DL_M_Tunic_0005,挑战本装（不再产出）,60006,2,ShangYi
6004035,3,伏龙凤雏袍,77,60,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,0,0,206,165,0,0,0,0,38,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,576,icon_64_equip_coat_M_M_cJD_0008b,Armor_DL_M_Tunic_0001,挑战本装（不再产出）,60007,2,ShangYi
6004036,3,傩舞天煞袍,87,70,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,0,0,238,191,0,0,0,0,43,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,768,icon_64_equip_coat_M_M_eRB_0007b,Armor_DL_M_Tunic_0018,挑战本装（不再产出）,60008,2,ShangYi
6004037,3,弹剑鹰飞袍,97,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,0,0,268,215,0,0,0,0,47,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,960,icon_64_equip_coat_M_M_cQL_0005b,Armor_DL_M_Tunic_0012,挑战本装（不再产出）,60009,2,ShangYi
6004038,1,朗月天风袍,13,12,0,-1,,,0,0,0,0,1200,0,0,0,0,37,29,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,icon_64_equip_coat_M_M_TY_0027,Armor_TY2_M_Tunic_0003,江洋大盗,0,1,ShangYi
6004039,1,暖玉轻革袍,23,22,0,-1,,,0,0,0,0,1200,0,0,0,0,59,47,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,48,icon_64_equip_coat_M_M_TY_0010b,Armor_TY2_M_Tunic_0004,江洋大盗,0,1,ShangYi
