id,quality,name,evaluationLV,limitLVMin,limitLVMax,menpai,desc,bgDesc,jiangxin,enhanceAble,jiangxinAble,tejiAble,durable,wgMin,wgMax,ngMin,ngMax,wf,nf,dingliATK,dingliDEF,ld,qj,gg,dc,sf,rj,gongli,zhanliOffset,dingli,qx,mz,gd,hx,hs,chaizhao,yushang,poshang,liaoshang,repairCost,icon,xxx3d_str,catDesc,taozhuangId,equipType,equipPos
6606001,0,纫秋为佩带,1,1,0,7,,九畹泽兰质，百亩树蕙心。汀上缓秋风，岸芷何娉婷。,0,0,0,0,1000,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_belt_F_F_TX_0006,,新手装,0,1,YaoDai
6606002,1,沐风为裳带,8,6,0,7,,无物结同心，西陵风吹雨。婉转游龙起，一曲惊鸿舞。,0,0,0,0,1200,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,icon_64_equip_belt_F_F_TX_0014,,任务装PVE,0,1,YaoDai
6606003,4,轻梅映雪带,97,65,0,7,本装备为PVP装,落梅似清雨，伞在雨中行。俏然人如画，山水画外迎。,6,1,1,1,2000,0,0,0,0,158,126,0,0,0,49,18,0,0,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_belt_F_F_TX_0007,,稀有装,66001,2,YaoDai
6606004,4,暮语亭兰带,105,81,0,7,本装备为PVP装,幽居夕向晚，空谷暮成霜。不语空寂寞，亭亭掩流光。,9,1,1,1,2000,0,0,0,0,169,138,0,0,0,54,19,0,0,0,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_belt_F_F_TX_0016,,稀有装,66002,2,YaoDai
6606005,4,芳姿盈袖带,110,85,0,7,本装备为PVP装,江边生红药，人间有芳草。素手多采撷，有情天亦老。,9,1,1,1,2000,0,0,0,0,172,150,0,0,0,63,23,0,0,0,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_belt_F_F_TX_0015,,稀有装,66003,2,YaoDai
6606006,4,碎梦繁花带,115,90,0,7,本装备为PVP装,繁花应若梦，不应长盛开。若常盛开故，必应天意栽。,9,1,1,1,2000,0,0,0,0,181,162,0,0,0,74,27,0,0,0,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_belt_F_F_TX_0017,,稀有装,66004,2,YaoDai
6706001,0,苍蓝流苏带,1,1,0,5,,天苍地茫茫，蜃气自成行。蓝影倏忽去，流苏蜿蜒藏。,0,0,0,0,1000,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_belt_M_M_WD_0011,,新手装,0,1,YaoDai
6706002,1,挂月松石带,8,6,0,5,,荧荧绿松石，闪闪繁银饰。我来复我去，无人证且识。,0,0,0,0,1200,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,12,icon_64_equip_belt_M_M_WD_0012,,任务装PVE,0,1,YaoDai
6706003,4,飞凤苗银带,97,65,0,5,本装备为PVP装,天上走游龙，地上飞凤凰。初心无复改，云滇岁月长。,6,1,1,1,2000,0,0,0,0,164,132,0,0,0,16,19,24,0,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_belt_M_M_WD_0013,,稀有装,67001,2,YaoDai
6706004,4,彩雉青纹带,105,81,0,5,本装备为PVP装,捕得灵雉羽，妆成少年王。飞针走龙蛇，刺青纪张狂。,9,1,1,1,2000,0,0,0,0,180,144,0,0,0,18,22,27,0,0,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_belt_M_M_WD_0014,,稀有装,67002,2,YaoDai
6706005,4,掩海遮风带,110,85,0,5,本装备为PVP装,天下分善恶，双刀辨乾坤。唯我真面目，告风不告人。,9,1,1,1,2000,0,0,0,0,190,150,0,0,0,23,27,34,0,0,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_belt_M_M_WD_0015,,稀有装,67003,2,YaoDai
6706006,4,百羽双凤带,115,90,0,5,本装备为PVP装,繁花劫瘴气，愚者贪蜃楼。灵心缠羽飞，凡鸟绕水游。,9,1,1,1,2000,0,0,0,0,201,160,0,0,0,27,32,40,0,0,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_belt_M_M_WD_0016,,稀有装,67004,2,YaoDai
6006001,0,莫忘初心带,5,1,0,-1,,,0,0,0,0,1000,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_belt_M_M_cSJ_0019,,任务装PVE,0,1,YaoDai
6006003,1,朗月天风带,18,11,0,-1,,,0,0,0,0,1200,0,0,0,0,28,22,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,24,icon_64_equip_belt_M_M_TY_0027,,任务装PVE,0,1,YaoDai
6006004,1,暖玉轻革带,28,21,0,-1,,,0,0,0,0,1200,0,0,0,0,41,33,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,1,0,48,icon_64_equip_belt_M_M_TY_0010b,,任务装PVE,0,1,YaoDai
6006005,1,红尘紫陌带,38,31,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,54,43,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_belt_M_M_TY_0013a,,不再投放的旧版任务装,0,2,YaoDai
6006006,1,江天一色带,48,41,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,67,54,0,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,icon_64_equip_belt_M_M_cSJ_0021,,不再投放的旧版任务装,0,2,YaoDai
6006007,2,墨武清流带,63,51,0,-1,本装备为PVP装,,4,1,1,1,1500,0,0,0,0,94,75,0,0,0,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,icon_64_equip_belt_M_M_TY_0012,,不再投放的旧版任务装,0,2,YaoDai
6006008,2,韶华争荣带,73,61,0,-1,本装备为PVP装,,6,1,1,1,1500,0,0,0,0,113,90,0,0,0,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,icon_64_equip_belt_M_M_TY_0021,,不再投放的旧版任务装,0,2,YaoDai
6006009,2,风抬雪秀带,83,70,0,-1,本装备为PVP装,,8,1,1,1,1500,0,0,0,0,132,105,0,0,0,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,icon_64_equip_belt_M_M_eHG_0009,,不再投放的旧版任务装,0,2,YaoDai
6006010,1,万象若新带,85,70,0,-1,本装备为PVP装,,9,1,1,1,1500,0,0,0,0,136,108,0,0,0,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,icon_64_equip_belt_M_M_cWS_0017,,未投放装备,0,2,YaoDai
6006011,1,彩锦·洗影青莲带,40,31,0,-1,本装备为PVP装,,2,1,1,1,1200,0,0,0,0,57,45,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,icon_64_equip_belt_M_M_cLK_0001,,制造装,0,2,YaoDai
6006012,1,彩锦·绮念天罗带,50,41,0,-1,本装备为PVP装,,2,1,1,1,1200,0,0,0,0,70,56,0,0,0,15,12,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,108,icon_64_equip_belt_M_M_TY_0016b,,制造装,0,2,YaoDai
6006013,1,彩锦·苍山负雪带,60,51,0,-1,本装备为PVP装,,4,1,1,1,1200,0,0,0,0,89,71,0,0,0,19,15,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,144,icon_64_equip_belt_M_M_cSJ_0001,,制造装,0,2,YaoDai
6006014,1,彩锦·左思明月带,70,61,0,-1,本装备为PVP装,,6,1,1,1,1200,0,0,0,0,107,86,0,0,0,23,18,0,0,0,12,0,0,0,0,0,0,0,6,0,0,0,192,icon_64_equip_belt_M_M_TY_0023,,制造装,0,2,YaoDai
6006015,1,彩锦·血手玲珑带,80,70,0,-1,本装备为PVP装,,8,1,1,1,1200,0,0,0,0,126,101,0,0,0,27,21,0,0,0,22,0,0,0,0,0,0,0,11,0,0,0,240,icon_64_equip_belt_M_M_cSJ_0018,,制造装,0,2,YaoDai
6006016,1,彩锦·曾慕多情带,90,70,0,-1,本装备为PVP装,,9,1,1,1,1200,0,0,0,0,145,116,0,0,0,31,25,0,0,0,30,0,0,0,0,0,0,0,15,0,0,0,300,icon_64_equip_belt_M_M_TY_0030,,制造装,0,2,YaoDai
6006017,2,华绸·洗影青莲带,45,31,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,63,51,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_belt_M_M_cLK_0001,,制造装,0,2,YaoDai
6006018,2,华绸·绮念天罗带,55,41,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,79,63,0,0,0,17,14,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,216,icon_64_equip_belt_M_M_TY_0016b,,制造装,0,2,YaoDai
6006019,2,华绸·苍山负雪带,65,51,0,-1,本装备为PVP装,,4,1,1,1,1500,0,0,0,0,98,78,0,0,0,21,17,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,288,icon_64_equip_belt_M_M_cSJ_0001,,制造装,0,2,YaoDai
6006020,2,华绸·左思明月带,75,61,0,-1,本装备为PVP装,,6,1,1,1,1500,0,0,0,0,117,93,0,0,0,25,20,0,0,0,16,0,0,0,0,0,0,0,8,0,0,0,384,icon_64_equip_belt_M_M_TY_0023,,制造装,0,2,YaoDai
6006021,2,华绸·血手玲珑带,85,70,0,-1,本装备为PVP装,,8,1,1,1,1500,0,0,0,0,136,108,0,0,0,29,23,0,0,0,26,0,0,0,0,0,0,0,13,0,0,0,480,icon_64_equip_belt_M_M_cSJ_0018,,制造装,0,2,YaoDai
6006022,2,华绸·曾慕多情带,95,70,0,-1,本装备为PVP装,,9,1,1,1,1500,0,0,0,0,153,122,0,0,0,33,26,0,0,0,34,0,0,0,0,0,0,0,17,0,0,0,600,icon_64_equip_belt_M_M_TY_0030,,制造装,0,2,YaoDai
6006023,3,宫绡·绮念天罗带,63,41,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,0,0,94,75,0,0,0,20,16,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,432,icon_64_equip_belt_M_M_TY_0016b,,制造装,60001,2,YaoDai
6006024,3,宫绡·苍山负雪带,73,51,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,0,0,113,90,0,0,0,24,19,0,0,0,14,0,0,0,0,0,0,0,7,0,0,0,576,icon_64_equip_belt_M_M_cSJ_0001,,制造装,60002,2,YaoDai
6006025,3,宫绡·左思明月带,83,61,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,0,0,132,105,0,0,0,28,22,0,0,0,24,0,0,0,0,0,0,0,12,0,0,0,768,icon_64_equip_belt_M_M_TY_0023,,制造装,60003,2,YaoDai
6006026,3,宫绡·血手玲珑带,93,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,0,0,150,120,0,0,0,32,26,0,0,0,32,0,0,0,0,0,0,0,16,0,0,0,960,icon_64_equip_belt_M_M_cSJ_0018,,制造装,60004,2,YaoDai
6006027,3,宫绡·曾慕多情带,103,70,0,-1,本装备为PVP装,,9,1,1,1,1800,0,0,0,0,168,134,0,0,0,36,29,0,0,0,38,0,0,0,0,0,0,0,19,0,0,0,1200,icon_64_equip_belt_M_M_TY_0030,,制造装,60005,2,YaoDai
6006028,3,蓑笠寒江带,47,30,0,-1,,,2,1,1,1,1500,0,0,0,0,66,53,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_belt_M_M_cSF_0004b,,普通话本装（不再产出）,0,2,YaoDai
6006029,3,欲饮琵琶带,62,41,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,0,0,93,74,0,0,0,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,icon_64_equip_belt_M_M_cSJ_0022,,普通话本装（不再产出）,0,2,YaoDai
6006030,3,墨武清流带,70,51,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,0,0,107,86,0,0,0,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,icon_64_equip_belt_M_M_TY_0012,,普通话本装（不再产出）,0,2,YaoDai
6006031,3,韶华争荣带,80,61,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,0,0,126,101,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,icon_64_equip_belt_M_M_TY_0021,,普通话本装（不再产出）,0,2,YaoDai
6006032,3,风抬雪秀带,90,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,0,0,145,116,0,0,0,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,icon_64_equip_belt_M_M_eHG_0009,,普通话本装（不再产出）,0,2,YaoDai
6006034,3,鲛鲨掠水带,67,50,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,0,0,102,81,0,0,0,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,icon_64_equip_belt_M_M_cSF_0002b,,挑战本装（不再产出）,60006,2,YaoDai
6006035,3,伏龙凤雏带,77,60,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,0,0,121,96,0,0,0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,icon_64_equip_belt_M_M_cJD_0008b,,挑战本装（不再产出）,60007,2,YaoDai
6006036,3,傩舞天煞带,87,70,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,0,0,140,111,0,0,0,34,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,icon_64_equip_belt_M_M_eRB_0007b,,挑战本装（不再产出）,60008,2,YaoDai
6006037,3,弹剑鹰飞带,97,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,0,0,157,125,0,0,0,38,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,icon_64_equip_belt_M_M_cQL_0005b,,挑战本装（不再产出）,60009,2,YaoDai
6006038,1,朗月天风带,13,12,0,-1,,,0,0,0,0,1200,0,0,0,0,22,17,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,icon_64_equip_belt_M_M_TY_0027,,江洋大盗,0,1,YaoDai
6006039,1,暖玉轻革带,23,22,0,-1,,,0,0,0,0,1200,0,0,0,0,35,28,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,icon_64_equip_belt_M_M_TY_0010b,,江洋大盗,0,1,YaoDai
6006040,2,山河·紫陌带,43,30,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,61,49,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_belt_M_M_TY_0013a,,江洋大盗,0,2,YaoDai
6006041,2,山河·江天带,53,42,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,75,60,0,0,0,16,13,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,216,icon_64_equip_belt_M_M_cSJ_0021,,江洋大盗,0,2,YaoDai
6006042,2,山河·墨武带,63,52,0,-1,本装备为PVP装,,4,1,1,1,1500,0,0,0,0,94,75,0,0,0,20,16,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,288,icon_64_equip_belt_M_M_TY_0012,,江洋大盗,0,2,YaoDai
6006043,2,山河·韶华带,73,62,0,-1,本装备为PVP装,,6,1,1,1,1500,0,0,0,0,113,90,0,0,0,24,19,0,0,0,14,0,0,0,0,0,0,0,7,0,0,0,384,icon_64_equip_belt_M_M_TY_0021,,江洋大盗,0,2,YaoDai
6006044,2,山河·风抬雪秀带,83,70,0,-1,本装备为PVP装,,8,1,1,1,1500,0,0,0,0,132,105,0,0,0,28,22,0,0,0,24,0,0,0,0,0,0,0,12,0,0,0,480,icon_64_equip_belt_M_M_eHG_0009,,江洋大盗,0,2,YaoDai
6006045,2,山河·万象带,88,70,0,-1,本装备为PVP装,,9,1,1,1,1500,0,0,0,0,141,113,0,0,0,30,24,0,0,0,28,0,0,0,0,0,0,0,14,0,0,0,600,icon_64_equip_belt_M_M_cWS_0017,,江洋大盗,0,2,YaoDai
6006046,1,红尘紫陌带,38,32,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,54,43,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_belt_M_M_TY_0013a,,商店售卖,0,2,YaoDai
6006047,1,江天一色带,48,42,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,67,54,0,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,icon_64_equip_belt_M_M_cSJ_0021,,商店售卖,0,2,YaoDai
6006048,1,墨武清流带,58,52,0,-1,本装备为PVP装,,4,1,1,1,1500,0,0,0,0,85,68,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,icon_64_equip_belt_M_M_TY_0012,,商店售卖,0,2,YaoDai
6006049,1,韶华争荣带,68,62,0,-1,本装备为PVP装,,6,1,1,1,1500,0,0,0,0,103,83,0,0,0,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,icon_64_equip_belt_M_M_TY_0021,,商店售卖,0,2,YaoDai
