id,quality,name,evaluationLV,limitLVMin,limitLVMax,menpai,desc,bgDesc,jiangxin,enhanceAble,jiangxinAble,tejiAble,durable,wgMin,wgMax,ngMin,ngMax,wf,nf,dingliATK,dingliDEF,ld,qj,gg,dc,sf,rj,gongli,zhanliOffset,dingli,qx,mz,gd,hx,hs,chaizhao,yushang,poshang,liaoshang,repairCost,icon,xxx3d_str,catDesc,taozhuangId,equipType,equipPos
6503003,4,画水微明冠,97,65,0,0,本装备为PVP装,道冲久不盈，和光同其尘。上善如真武，剑画水无痕。,6,1,1,1,2000,0,0,0,0,170,151,0,0,0,29,38,0,0,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_head_M_M_ZW_0006,Armor_ZW_M_Head_0003,稀有装,65001,2,TouShi
6503004,4,澹云未雨冠,105,81,0,0,本装备为PVP装,澹云天化雨，剑气扰晴空。玄牝摄微渺，驱影济长风。,9,1,1,1,2000,0,0,0,0,186,166,0,0,0,33,44,0,0,0,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_head_M_M_ZW_0007,Armor_ZW_M_Head_0004,稀有装,65002,2,TouShi
6503005,4,拂雨冲云冠,110,85,0,0,本装备为PVP装,将夺必先予，将弱必固强。将拂眉间雨，必破云外墙。,9,1,1,1,2000,0,0,0,0,196,175,0,0,0,41,54,0,0,1,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_head_M_M_ZW_0008,Armor_ZW_M_Head_0005,稀有装,65003,2,TouShi
6503006,4,玄机空濛冠,115,90,0,0,本装备为PVP装,道心柔且坚，江湖纷且烦。拂衣送君去，空濛云海间。,9,1,1,1,2000,0,0,0,0,207,185,0,0,0,48,64,0,0,1.5,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_head_M_M_ZW_0009,Armor_ZW_M_Head_0006,稀有装,65004,2,TouShi
6603001,0,纫秋为佩冠,1,1,0,7,,九畹泽兰质，百亩树蕙心。汀上缓秋风，岸芷何娉婷。,0,0,0,0,1000,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_head_F_F_TX_0006,,新手装,0,1,TouShi
6603002,1,沐风为裳冠,8,7,0,7,,无物结同心，西陵风吹雨。婉转游龙起，一曲惊鸿舞。,0,0,0,0,1200,0,0,0,0,17,14,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,12,icon_64_equip_head_F_F_TX_0014,,任务装PVE,0,1,TouShi
6603003,4,轻梅映雪冠,97,65,0,7,本装备为PVP装,落梅似清雨，伞在雨中行。俏然人如画，山水画外迎。,6,1,1,1,2000,0,0,0,0,179,143,0,0,0,40,0,26,0,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_head_F_F_TX_0007,,稀有装,66001,2,TouShi
6603004,4,暮语亭兰冠,105,81,0,7,本装备为PVP装,幽居夕向晚，空谷暮成霜。不语空寂寞，亭亭掩流光。,9,1,1,1,2000,0,0,0,0,196,157,0,0,0,46,0,29,0,0,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_head_F_F_TX_0016,,稀有装,66002,2,TouShi
6603005,4,芳姿盈袖冠,110,85,0,7,本装备为PVP装,江边生红药，人间有芳草。素手多采撷，有情天亦老。,9,1,1,1,2000,0,0,0,0,207,165,0,0,0,56,0,36,0,1,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_head_F_F_TX_0015,,稀有装,66003,2,TouShi
6603006,4,碎梦繁花冠,115,90,0,7,本装备为PVP装,繁花应若梦，不应长盛开。若常盛开故，必应天意栽。,9,1,1,1,2000,0,0,0,0,218,175,0,0,0,66,0,42,0,1.5,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_head_F_F_TX_0017,,稀有装,66004,2,TouShi
6703001,0,苍蓝流苏冠,1,1,0,5,,天苍地茫茫，蜃气自成行。蓝影倏忽去，流苏蜿蜒藏。,0,0,0,0,1000,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_head_M_M_WD_0011,Armor_WD_M_Head_0001,新手装,0,1,TouShi
6703002,1,挂月松石冠,8,7,0,5,,荧荧绿松石，闪闪繁银饰。我来复我去，无人证且识。,0,0,0,0,1200,0,0,0,0,17,14,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,12,icon_64_equip_head_M_M_WD_0012,Armor_WD_M_Head_0002,任务装PVE,0,1,TouShi
6703003,4,飞凤苗银冠,97,65,0,5,本装备为PVP装,天上走游龙，地上飞凤凰。初心无复改，云滇岁月长。,6,1,1,1,2000,0,0,0,0,179,143,0,0,0,16,0,49,0,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_head_M_M_WD_0013,Armor_WD_M_Head_0003,稀有装,67001,2,TouShi
6703004,4,彩雉青纹冠,105,81,0,5,本装备为PVP装,捕得灵雉羽，妆成少年王。飞针走龙蛇，刺青纪张狂。,9,1,1,1,2000,0,0,0,0,196,157,0,0,0,18,0,56,0,0,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_head_M_M_WD_0014,Armor_WD_M_Head_0004,稀有装,67002,2,TouShi
6703005,4,掩海遮风冠,110,85,0,5,本装备为PVP装,天下分善恶，双刀辨乾坤。唯我真面目，告风不告人。,9,1,1,1,2000,0,0,0,0,207,165,0,0,0,23,0,70,0,1,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_head_M_M_WD_0015,Armor_WD_M_Head_0005,稀有装,67003,2,TouShi
6703006,4,百羽双凤冠,115,90,0,5,本装备为PVP装,繁花劫瘴气，愚者贪蜃楼。灵心缠羽飞，凡鸟绕水游。,9,1,1,1,2000,0,0,0,0,218,175,0,0,0,27,0,82,0,1.5,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_head_M_M_WD_0016,Armor_WD_M_Head_0006,稀有装,67004,2,TouShi
6003001,0,莫忘初心冠,5,1,0,-1,,,0,0,0,0,1000,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_head_M_M_cSJ_0019,Armor_TY2_M_Head_0001,任务装PVE,0,1,TouShi
6003003,1,朗月天风冠,18,11,0,-1,,,0,0,0,0,1200,0,0,0,0,32,26,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,24,icon_64_equip_head_M_M_TY_0013,Armor_TY2_M_Head_0003,任务装PVE,0,1,TouShi
6003004,1,暖玉轻革冠,28,21,0,-1,,,0,0,0,0,1200,0,0,0,0,47,38,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,1,0,48,icon_64_equip_head_M_M_TY_0017a,Armor_TY2_M_Head_0004,任务装PVE,0,1,TouShi
6003005,1,红尘紫陌冠,38,31,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,62,50,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_head_M_M_TY_0013a,Armor_TY2_M_Head_0005,不再投放的旧版任务装,0,2,TouShi
6003006,1,江天一色冠,48,41,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,77,62,0,0,0,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,icon_64_equip_head_M_M_TY_0013b,Armor_TY2_M_Head_0007,不再投放的旧版任务装,0,2,TouShi
6003007,2,墨武清流冠,63,51,0,-1,本装备为PVP装,,4,1,1,1,1500,0,0,0,0,108,86,0,0,0,18,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,icon_64_equip_head_M_M_TY_0012,Armor_TY2_M_Head_0009,不再投放的旧版任务装,0,2,TouShi
6003008,2,韶华争荣冠,73,61,0,-1,本装备为PVP装,,6,1,1,1,1500,0,0,0,0,129,103,0,0,0,22,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,icon_64_equip_head_M_M_TY_0021,Armor_TY2_M_Head_0012,不再投放的旧版任务装,0,2,TouShi
6003009,2,风抬雪秀冠,83,70,0,-1,本装备为PVP装,,8,1,1,1,1500,0,0,0,0,151,120,0,0,0,25,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,icon_64_equip_head_M_M_eHG_0009,Armor_HoD_M_Head_0006,不再投放的旧版任务装,0,2,TouShi
6003010,1,万象若新冠,85,70,0,-1,本装备为PVP装,,9,1,1,1,1500,0,0,0,0,155,124,0,0,0,26,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,icon_64_equip_head_M_M_cWS_0017,Armor_TY2_M_Head_0015,未投放装备,0,2,TouShi
6003011,1,彩锦·洗影青莲冠,40,31,0,-1,本装备为PVP装,,2,1,1,1,1200,0,0,0,0,65,52,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,icon_64_equip_head_M_M_TY_0015b,Armor_TY2_M_Head_0006,制造装,0,2,TouShi
6003012,1,彩锦·绮念天罗冠,50,41,0,-1,本装备为PVP装,,2,1,1,1,1200,0,0,0,0,80,64,0,0,0,14,0,17,0,0,4,0,0,0,0,0,0,0,2,0,0,0,108,icon_64_equip_head_M_M_TY_0016b,Armor_TY2_M_Head_0008,制造装,0,2,TouShi
6003013,1,彩锦·苍山负雪冠,60,51,0,-1,本装备为PVP装,,4,1,1,1,1200,0,0,0,0,101,81,0,0,0,17,0,21,0,0,8,0,0,0,0,0,0,0,4,0,0,0,144,icon_64_equip_head_M_M_cSJ_0001,Armor_TY2_M_Head_0011,制造装,0,2,TouShi
6003014,1,彩锦·左思明月冠,70,61,0,-1,本装备为PVP装,,6,1,1,1,1200,0,0,0,0,123,98,0,0,0,21,0,25,0,0,12,0,0,0,0,0,0,0,6,0,0,0,192,icon_64_equip_head_M_M_TY_0023,Armor_TY2_M_Head_0013,制造装,0,2,TouShi
6003015,1,彩锦·血手玲珑冠,80,70,0,-1,本装备为PVP装,,8,1,1,1,1200,0,0,0,0,144,115,0,0,0,24,0,29,0,0,22,0,0,0,0,0,0,0,11,0,0,0,240,icon_64_equip_head_M_M_cSJ_0018,Armor_TY_M_Head_0016,制造装,0,2,TouShi
6003016,1,彩锦·曾慕多情冠,90,70,0,-1,本装备为PVP装,,9,1,1,1,1200,0,0,0,0,166,132,0,0,0,28,0,34,0,0,30,0,0,0,0,0,0,0,15,0,0,0,300,icon_64_equip_head_M_M_TY_0030,Armor_TY2_M_Head_0016,制造装,0,2,TouShi
6003017,2,华绸·洗影青莲冠,45,31,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,72,58,0,0,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_head_M_M_TY_0015b,Armor_TY2_M_Head_0006,制造装,0,2,TouShi
6003018,2,华绸·绮念天罗冠,55,41,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,91,72,0,0,0,15,0,19,0,0,6,0,0,0,0,0,0,0,3,0,0,0,216,icon_64_equip_head_M_M_TY_0016b,Armor_TY2_M_Head_0008,制造装,0,2,TouShi
6003019,2,华绸·苍山负雪冠,65,51,0,-1,本装备为PVP装,,4,1,1,1,1500,0,0,0,0,112,90,0,0,0,19,0,23,0,0,10,0,0,0,0,0,0,0,5,0,0,0,288,icon_64_equip_head_M_M_cSJ_0001,Armor_TY2_M_Head_0011,制造装,0,2,TouShi
6003020,2,华绸·左思明月冠,75,61,0,-1,本装备为PVP装,,6,1,1,1,1500,0,0,0,0,133,107,0,0,0,23,0,28,0,0,16,0,0,0,0,0,0,0,8,0,0,0,384,icon_64_equip_head_M_M_TY_0023,Armor_TY2_M_Head_0013,制造装,0,2,TouShi
6003021,2,华绸·血手玲珑冠,85,70,0,-1,本装备为PVP装,,8,1,1,1,1500,0,0,0,0,155,124,0,0,0,26,0,32,0,0,26,0,0,0,0,0,0,0,13,0,0,0,480,icon_64_equip_head_M_M_cSJ_0018,Armor_TY_M_Head_0016,制造装,0,2,TouShi
6003022,2,华绸·曾慕多情冠,95,70,0,-1,本装备为PVP装,,9,1,1,1,1500,0,0,0,0,175,140,0,0,0,29,0,36,0,0,34,0,0,0,0,0,0,0,17,0,0,0,600,icon_64_equip_head_M_M_TY_0030,Armor_TY2_M_Head_0016,制造装,0,2,TouShi
6003023,3,宫绡·绮念天罗冠,63,41,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,0,0,108,86,0,0,0,18,0,22,0,0,8,0,0,0,0,0,0,0,4,0,0,0,432,icon_64_equip_head_M_M_TY_0016b,Armor_TY2_M_Head_0008,制造装,60001,2,TouShi
6003024,3,宫绡·苍山负雪冠,73,51,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,0,0,129,103,0,0,0,22,0,27,0,0,14,0,0,0,0,0,0,0,7,0,0,0,576,icon_64_equip_head_M_M_cSJ_0001,Armor_TY2_M_Head_0011,制造装,60002,2,TouShi
6003025,3,宫绡·左思明月冠,83,61,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,0,0,151,120,0,0,0,25,0,31,0,0,24,0,0,0,0,0,0,0,12,0,0,0,768,icon_64_equip_head_M_M_TY_0023,Armor_TY2_M_Head_0013,制造装,60003,2,TouShi
6003026,3,宫绡·血手玲珑冠,93,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,0,0,171,137,0,0,0,29,0,35,0,0,32,0,0,0,0,0,0,0,16,0,0,0,960,icon_64_equip_head_M_M_cSJ_0018,Armor_TY_M_Head_0016,制造装,60004,2,TouShi
6003027,3,宫绡·曾慕多情冠,103,70,0,-1,本装备为PVP装,,9,1,1,1,1800,0,0,0,0,192,153,0,0,0,32,0,39,0,0,38,0,0,0,0,0,0,0,19,0,0,0,1200,icon_64_equip_head_M_M_TY_0030,Armor_TY2_M_Head_0016,制造装,60005,2,TouShi
6003028,3,蓑笠寒江冠,47,30,0,-1,,,2,1,1,1,1500,0,0,0,0,75,60,0,0,0,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_head_M_M_cSF_0004b,Armor_DL_M_Head_0004,普通话本装（不再产出）,0,2,TouShi
6003029,3,欲饮琵琶冠,62,41,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,0,0,105,85,0,0,0,19,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,icon_64_equip_head_M_M_TY_Head_2011,Armor_All_M_Head_2011,普通话本装（不再产出）,0,2,TouShi
6003030,3,墨武清流冠,70,51,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,0,0,123,98,0,0,0,22,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,icon_64_equip_head_M_M_TY_0012,Armor_TY2_M_Head_0009,普通话本装（不再产出）,0,2,TouShi
6003031,3,韶华争荣冠,80,61,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,0,0,144,115,0,0,0,24,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,icon_64_equip_head_M_M_TY_0021,Armor_TY2_M_Head_0012,普通话本装（不再产出）,0,2,TouShi
6003032,3,风抬雪秀冠,90,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,0,0,166,132,0,0,0,28,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,icon_64_equip_head_M_M_eHG_0009,Armor_HoD_M_Head_0006,普通话本装（不再产出）,0,2,TouShi
6003034,3,鲛鲨掠水冠,67,50,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,0,0,116,93,0,0,0,23,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,icon_64_equip_head_M_M_cSF_0002b,Armor_DL_M_Head_0005,挑战本装（不再产出）,60006,2,TouShi
6003035,3,伏龙凤雏冠,77,60,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,0,0,137,110,0,0,0,27,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,icon_64_equip_head_M_M_cJD_0008b,Armor_DL_M_Head_0001,挑战本装（不再产出）,60007,2,TouShi
6003036,3,傩舞天煞冠,87,70,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,0,0,159,127,0,0,0,30,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,icon_64_equip_head_M_M_eRB_0007b,Armor_DL_M_Head_0018,挑战本装（不再产出）,60008,2,TouShi
6003037,3,弹剑鹰飞冠,97,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,0,0,179,143,0,0,0,33,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,icon_64_equip_head_M_M_cQL_0005b,Armor_DL_M_Head_0012,挑战本装（不再产出）,60009,2,TouShi
6003038,1,朗月天风冠,13,14,0,-1,,,0,0,0,0,1200,0,0,0,0,24,20,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,icon_64_equip_head_M_M_TY_0013,Armor_TY2_M_Head_0003,江洋大盗,0,1,TouShi
6003039,1,暖玉轻革冠,23,24,0,-1,,,0,0,0,0,1200,0,0,0,0,39,32,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,icon_64_equip_head_M_M_TY_0017a,Armor_TY2_M_Head_0004,江洋大盗,0,1,TouShi
6003040,2,山河·紫陌冠,43,30,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,69,56,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_head_M_M_TY_0013a,Armor_TY2_M_Head_0005,江洋大盗,0,2,TouShi
6003041,2,山河·江天冠,53,44,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,87,69,0,0,0,15,0,18,0,0,6,0,0,0,0,0,0,0,3,0,0,0,216,icon_64_equip_head_M_M_TY_0013b,Armor_TY2_M_Head_0007,江洋大盗,0,2,TouShi
