id,quality,name,evaluationLV,limitLVMin,limitLVMax,menpai,desc,bgDesc,jiangxin,enhanceAble,jiangxinAble,tejiAble,durable,wgMin,wgMax,ngMin,ngMax,wf,nf,dingliATK,dingliDEF,ld,qj,gg,dc,sf,rj,gongli,zhanliOffset,dingli,qx,mz,gd,hx,hs,chaizhao,yushang,poshang,liaoshang,repairCost,icon,xxx3d_str,catDesc,taozhuangId,equipType,equipPos
6205005,4,扬名千秋腕,110,85,0,2,本装备为PVP装,天龙破阵处，威名万古扬。碧血映丹心，纵死侠骨香。,9,1,1,1,2000,0,0,0,0,171,109,0,0,52,0,0,36,0,0,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_cuff_M_M_SW_0016,Armor_SW_M_Cuff_0005,稀有装,62003,2,HuWan
6205006,4,碧血铭沙腕,115,90,0,2,本装备为PVP装,碧血掩紫陌，白骨嗅黄沙。当年未开国，雕弓射群鸦。,9,1,1,1,2000,0,0,0,0,180,115,0,0,61,0,0,42,0,0,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_cuff_M_M_SW_0017,Armor_SW_M_Cuff_0006,稀有装,62004,2,HuWan
6305001,0,醉饮湖湘腕,1,1,0,3,,猱身缚长龙，醉眼擒大虫。何曾乞富贵？笑卧江湖中。,0,0,0,0,1000,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_cuff_K_K_GB_0014,Armor_GB_M_Cuff_0001,新手装,0,1,HuWan
6305002,1,侠影疏狂腕,8,7,0,3,,人隐山水中，市井亦降龙。一拳打一腿，天地宽如钟。,0,0,0,0,1200,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,icon_64_equip_cuff_K_K_GB_0013,Armor_GB_M_Cuff_0002,任务装PVE,0,1,HuWan
6305003,4,侠骨多情腕,97,65,0,3,本装备为PVP装,威武不肯屈，富贵不愿淫。醉来不觉醒，犹记我多情。,6,1,1,1,2000,0,0,0,0,140,100,0,0,47,0,0,16,0,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_cuff_K_K_GB_0015,Armor_GB_M_Cuff_0003,稀有装,63001,2,HuWan
6305004,4,醉打西风腕,105,81,0,3,本装备为PVP装,饮中有真仙，心远不能闲。江湖独酌夜，西风扑面来。,9,1,1,1,2000,0,0,0,0,154,111,0,0,55,0,0,18,0,0,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_cuff_K_K_GB_0016,Armor_GB_M_Cuff_0004,稀有装,63002,2,HuWan
6305005,4,醉卷黄河腕,110,85,0,3,本装备为PVP装,肝胆大如斗，脊骨硬如山。天作穹庐被，醉卧黄河边。,9,1,1,1,2000,0,0,0,0,163,117,0,0,68,0,0,23,0,0,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_cuff_K_K_GB_0017,Armor_GB_M_Cuff_0005,稀有装,63003,2,HuWan
6305006,4,酩酊风流腕,115,90,0,3,本装备为PVP装,胡姬纵歌舞，扰人清宵梦。酩酊醉不得，空窗几度风。,9,1,1,1,2000,0,0,0,0,172,123,0,0,80,0,0,27,0,0,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_cuff_M_M_GB_0018,Armor_GB_M_Cuff_0006,稀有装,63004,2,HuWan
6405001,0,竹影飞花腕,1,1,0,4,,天梯勾石栈，逍遥出蜀山。漫天飞花雨，只影扇光寒。,0,0,0,0,1000,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_cuff_M_M_TM_0011,Armor_TM_M_Cuff_0001,新手装,0,1,HuWan
6405002,1,琼林倚风腕,8,7,0,4,,飞花疑是梦，摘叶破白云。长啸关不住，几多清光影。,0,0,0,0,1200,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,icon_64_equip_cuff_M_M_TM_0010,Armor_TM_M_Cuff_0002,任务装PVE,0,1,HuWan
6405003,4,琼宫弄月腕,97,65,0,4,本装备为PVP装,瞬息人天上，瞬息月影下。见血封喉处，铁骨半含纱。,6,1,1,1,2000,0,0,0,0,134,107,0,0,32,0,0,32,0,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_cuff_M_M_TM_0012,Armor_TM_M_Cuff_0003,稀有装,64001,2,HuWan
6405004,4,俪影飞星腕,105,81,0,4,本装备为PVP装,铁爪飞寒芒，扇影凝星霜。千点追万点，流萤效孤芳。,9,1,1,1,2000,0,0,0,0,147,118,0,0,36,0,0,36,0,0,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_cuff_M_M_TM_0013,Armor_TM_M_Cuff_0004,稀有装,64002,2,HuWan
6405005,4,寒影追魂腕,110,85,0,4,本装备为PVP装,北斗迢迢意，广寒夜夜心。天高不盈尺，人间有千寻。,9,1,1,1,2000,0,0,0,0,155,124,0,0,45,0,0,45,0,0,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_cuff_M_M_TM_0014,Armor_TM_M_Cuff_0005,稀有装,64003,2,HuWan
6405006,4,晓月长空腕,115,90,0,4,本装备为PVP装,天影飞丝线，丝网系斜月。小楼吹清笙，寂寂空长夜。,9,1,1,1,2000,0,0,0,0,164,131,0,0,53,0,0,53,0,0,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_cuff_M_M_TM_0015,Armor_TM_M_Cuff_0006,稀有装,64004,2,HuWan
6505001,0,云海蹑踪腕,1,1,0,0,,沧海卷层云，日月送尘心。至柔骋至坚，众妙何纷纭。,0,0,0,0,1000,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_cuff_M_M_ZW_0005,Armor_ZW_M_Cuff_0001,新手装,0,1,HuWan
6505002,1,玄虚清镜腕,8,7,0,0,,天得一以清，地得一以宁。神得一以灵，谷得一以盈。,0,0,0,0,1200,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,icon_64_equip_cuff_M_M_ZW_0004,Armor_ZW_M_Cuff_0002,任务装PVE,0,1,HuWan
6505003,4,画水微明腕,97,65,0,0,本装备为PVP装,道冲久不盈，和光同其尘。上善如真武，剑画水无痕。,6,1,1,1,2000,0,0,0,0,127,113,0,0,29,0,35,0,0,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_cuff_M_M_ZW_0006,Armor_ZW_M_Cuff_0003,稀有装,65001,2,HuWan
6505004,4,澹云未雨腕,105,81,0,0,本装备为PVP装,澹云天化雨，剑气扰晴空。玄牝摄微渺，驱影济长风。,9,1,1,1,2000,0,0,0,0,140,125,0,0,33,0,40,0,0,0,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_cuff_M_M_ZW_0007,Armor_ZW_M_Cuff_0004,稀有装,65002,2,HuWan
6505005,4,拂雨冲云腕,110,85,0,0,本装备为PVP装,将夺必先予，将弱必固强。将拂眉间雨，必破云外墙。,9,1,1,1,2000,0,0,0,0,147,132,0,0,41,0,50,0,0,0,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_cuff_M_M_ZW_0008,Armor_ZW_M_Cuff_0005,稀有装,65003,2,HuWan
6505006,4,玄机空濛腕,115,90,0,0,本装备为PVP装,道心柔且坚，江湖纷且烦。拂衣送君去，空濛云海间。,9,1,1,1,2000,0,0,0,0,155,139,0,0,48,0,58,0,0,0,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_cuff_M_M_ZW_0009,Armor_ZW_M_Cuff_0006,稀有装,65004,2,HuWan
6605001,0,纫秋为佩腕,1,1,0,7,,九畹泽兰质，百亩树蕙心。汀上缓秋风，岸芷何娉婷。,0,0,0,0,1000,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_cuff_F_F_TX_0006,,新手装,0,1,HuWan
6605002,1,沐风为裳腕,8,7,0,7,,无物结同心，西陵风吹雨。婉转游龙起，一曲惊鸿舞。,0,0,0,0,1200,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,icon_64_equip_cuff_F_F_TX_0014,,任务装PVE,0,1,HuWan
6605003,4,轻梅映雪腕,97,65,0,7,本装备为PVP装,落梅似清雨，伞在雨中行。俏然人如画，山水画外迎。,6,1,1,1,2000,0,0,0,0,121,121,0,0,19,21,0,23,0,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_cuff_F_F_TX_0007,,稀有装,66001,2,HuWan
6605004,4,暮语亭兰腕,105,81,0,7,本装备为PVP装,幽居夕向晚，空谷暮成霜。不语空寂寞，亭亭掩流光。,9,1,1,1,2000,0,0,0,0,132,133,0,0,22,24,0,25,0,0,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_cuff_F_F_TX_0016,,稀有装,66002,2,HuWan
6605005,4,芳姿盈袖腕,110,85,0,7,本装备为PVP装,江边生红药，人间有芳草。素手多采撷，有情天亦老。,9,1,1,1,2000,0,0,0,0,140,140,0,0,27,29,0,32,0,0,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_cuff_F_F_TX_0015,,稀有装,66003,2,HuWan
6605006,4,碎梦繁花腕,115,90,0,7,本装备为PVP装,繁花应若梦，不应长盛开。若常盛开故，必应天意栽。,9,1,1,1,2000,0,0,0,0,147,148,0,0,32,34,0,37,0,0,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_cuff_F_F_TX_0017,,稀有装,66004,2,HuWan
6705001,0,苍蓝流苏腕,1,1,0,5,,天苍地茫茫，蜃气自成行。蓝影倏忽去，流苏蜿蜒藏。,0,0,0,0,1000,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_cuff_M_M_WD_0011,Armor_WD_M_Cuff_0001,新手装,0,1,HuWan
6705002,1,挂月松石腕,8,7,0,5,,荧荧绿松石，闪闪繁银饰。我来复我去，无人证且识。,0,0,0,0,1200,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,icon_64_equip_cuff_M_M_WD_0012,Armor_WD_M_Cuff_0002,任务装PVE,0,1,HuWan
6705003,4,飞凤苗银腕,97,65,0,5,本装备为PVP装,天上走游龙，地上飞凤凰。初心无复改，云滇岁月长。,6,1,1,1,2000,0,0,0,0,140,100,0,0,27,0,0,35,0,0,36,0,0,0,0,0,0,0,18,0,0,0,3840,icon_64_equip_cuff_M_M_WD_0013,Armor_WD_M_Cuff_0003,稀有装,67001,2,HuWan
6705004,4,彩雉青纹腕,105,81,0,5,本装备为PVP装,捕得灵雉羽，妆成少年王。飞针走龙蛇，刺青纪张狂。,9,1,1,1,2000,0,0,0,0,154,111,0,0,31,0,0,40,0,0,40,0,0,0,0,0,0,0,20,0,0,0,4800,icon_64_equip_cuff_M_M_WD_0014,Armor_WD_M_Cuff_0004,稀有装,67002,2,HuWan
6705005,4,掩海遮风腕,110,85,0,5,本装备为PVP装,天下分善恶，双刀辨乾坤。唯我真面目，告风不告人。,9,1,1,1,2000,0,0,0,0,163,117,0,0,38,0,0,50,0,0,44,0,0,0,0,0,0,0,22,0,0,0,6000,icon_64_equip_cuff_M_M_WD_0015,Armor_WD_M_Cuff_0005,稀有装,67003,2,HuWan
6705006,4,百羽双凤腕,115,90,0,5,本装备为PVP装,繁花劫瘴气，愚者贪蜃楼。灵心缠羽飞，凡鸟绕水游。,9,1,1,1,2000,0,0,0,0,172,123,0,0,45,0,0,58,0,0,46,0,0,0,0,0,0,0,23,0,0,0,6000,icon_64_equip_cuff_M_M_WD_0016,Armor_WD_M_Cuff_0006,稀有装,67004,2,HuWan
6005001,0,莫忘初心腕,5,1,0,-1,,,0,0,0,0,1000,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,icon_64_equip_cuff_M_M_cSJ_0019,Armor_TY2_M_Cuff_0001,任务装PVE,0,1,HuWan
6005003,1,朗月天风腕,18,11,0,-1,,,0,0,0,0,1200,0,0,0,0,24,19,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,24,icon_64_equip_cuff_M_M_TY_0027,Armor_TY2_M_Cuff_0003,任务装PVE,0,1,HuWan
6005004,1,暖玉轻革腕,28,21,0,-1,,,0,0,0,0,1200,0,0,0,0,35,28,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,1,0,48,icon_64_equip_cuff_M_M_TY_0010b,Armor_TY2_M_Cuff_0004,任务装PVE,0,1,HuWan
6005005,1,红尘紫陌腕,38,31,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,47,37,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_cuff_M_M_TY_0013a,Armor_TY2_M_Cuff_0005,不再投放的旧版任务装,0,2,HuWan
6005006,1,江天一色腕,48,41,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,58,46,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,icon_64_equip_cuff_M_M_cSJ_0021,Armor_TY2_M_Cuff_0007,不再投放的旧版任务装,0,2,HuWan
6005007,2,墨武清流腕,63,51,0,-1,本装备为PVP装,,4,1,1,1,1500,0,0,0,0,81,65,0,0,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,icon_64_equip_cuff_M_M_TY_0012,Armor_TY2_M_Cuff_0009,不再投放的旧版任务装,0,2,HuWan
6005008,2,韶华争荣腕,73,61,0,-1,本装备为PVP装,,6,1,1,1,1500,0,0,0,0,97,78,0,0,22,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,icon_64_equip_cuff_M_M_TY_0021,Armor_TY2_M_Cuff_0012,不再投放的旧版任务装,0,2,HuWan
6005009,2,风抬雪秀腕,83,70,0,-1,本装备为PVP装,,8,1,1,1,1500,0,0,0,0,113,91,0,0,25,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,icon_64_equip_cuff_M_M_eHG_0009,Armor_HoD_M_Cuff_0006,不再投放的旧版任务装,0,2,HuWan
6005010,1,万象若新腕,85,70,0,-1,本装备为PVP装,,9,1,1,1,1500,0,0,0,0,116,93,0,0,26,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,icon_64_equip_cuff_M_M_cWS_0017,Armor_TY2_M_Cuff_0015,未投放装备,0,2,HuWan
6005011,1,彩锦·洗影青莲腕,40,31,0,-1,本装备为PVP装,,2,1,1,1,1200,0,0,0,0,49,39,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,icon_64_equip_cuff_M_M_cLK_0001,Armor_TY2_M_Cuff_0006,制造装,0,2,HuWan
6005012,1,彩锦·绮念天罗腕,50,41,0,-1,本装备为PVP装,,2,1,1,1,1200,0,0,0,0,60,48,0,0,14,0,0,15,0,0,4,0,0,0,0,0,0,0,2,0,0,0,108,icon_64_equip_cuff_M_M_TY_0016b,Armor_TY2_M_Cuff_0008,制造装,0,2,HuWan
6005013,1,彩锦·苍山负雪腕,60,51,0,-1,本装备为PVP装,,4,1,1,1,1200,0,0,0,0,76,61,0,0,17,0,0,19,0,0,8,0,0,0,0,0,0,0,4,0,0,0,144,icon_64_equip_cuff_M_M_cSJ_0001,Armor_TY2_M_Cuff_0011,制造装,0,2,HuWan
6005014,1,彩锦·左思明月腕,70,61,0,-1,本装备为PVP装,,6,1,1,1,1200,0,0,0,0,92,74,0,0,21,0,0,23,0,0,12,0,0,0,0,0,0,0,6,0,0,0,192,icon_64_equip_cuff_M_M_TY_0023,Armor_TY2_M_Cuff_0013,制造装,0,2,HuWan
6005015,1,彩锦·血手玲珑腕,80,70,0,-1,本装备为PVP装,,8,1,1,1,1200,0,0,0,0,108,87,0,0,24,0,0,27,0,0,22,0,0,0,0,0,0,0,11,0,0,0,240,icon_64_equip_cuff_M_M_cSJ_0018,Armor_TY_M_Cuff_0016,制造装,0,2,HuWan
6005016,1,彩锦·曾慕多情腕,90,70,0,-1,本装备为PVP装,,9,1,1,1,1200,0,0,0,0,124,99,0,0,28,0,0,31,0,0,30,0,0,0,0,0,0,0,15,0,0,0,300,icon_64_equip_cuff_M_M_TY_0030,Armor_TY2_M_Cuff_0016,制造装,0,2,HuWan
6005017,2,华绸·洗影青莲腕,45,31,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,54,43,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_cuff_M_M_cLK_0001,Armor_TY2_M_Cuff_0006,制造装,0,2,HuWan
6005018,2,华绸·绮念天罗腕,55,41,0,-1,本装备为PVP装,,2,1,1,1,1500,0,0,0,0,68,54,0,0,15,0,0,17,0,0,6,0,0,0,0,0,0,0,3,0,0,0,216,icon_64_equip_cuff_M_M_TY_0016b,Armor_TY2_M_Cuff_0008,制造装,0,2,HuWan
6005019,2,华绸·苍山负雪腕,65,51,0,-1,本装备为PVP装,,4,1,1,1,1500,0,0,0,0,84,67,0,0,19,0,0,21,0,0,10,0,0,0,0,0,0,0,5,0,0,0,288,icon_64_equip_cuff_M_M_cSJ_0001,Armor_TY2_M_Cuff_0011,制造装,0,2,HuWan
6005020,2,华绸·左思明月腕,75,61,0,-1,本装备为PVP装,,6,1,1,1,1500,0,0,0,0,100,80,0,0,23,0,0,25,0,0,16,0,0,0,0,0,0,0,8,0,0,0,384,icon_64_equip_cuff_M_M_TY_0023,Armor_TY2_M_Cuff_0013,制造装,0,2,HuWan
6005021,2,华绸·血手玲珑腕,85,70,0,-1,本装备为PVP装,,8,1,1,1,1500,0,0,0,0,116,93,0,0,26,0,0,29,0,0,26,0,0,0,0,0,0,0,13,0,0,0,480,icon_64_equip_cuff_M_M_cSJ_0018,Armor_TY_M_Cuff_0016,制造装,0,2,HuWan
6005022,2,华绸·曾慕多情腕,95,70,0,-1,本装备为PVP装,,9,1,1,1,1500,0,0,0,0,131,105,0,0,29,0,0,33,0,0,34,0,0,0,0,0,0,0,17,0,0,0,600,icon_64_equip_cuff_M_M_TY_0030,Armor_TY2_M_Cuff_0016,制造装,0,2,HuWan
6005023,3,宫绡·绮念天罗腕,63,41,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,0,0,81,65,0,0,18,0,0,20,0,0,8,0,0,0,0,0,0,0,4,0,0,0,432,icon_64_equip_cuff_M_M_TY_0016b,Armor_TY2_M_Cuff_0008,制造装,60001,2,HuWan
6005024,3,宫绡·苍山负雪腕,73,51,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,0,0,97,78,0,0,22,0,0,24,0,0,14,0,0,0,0,0,0,0,7,0,0,0,576,icon_64_equip_cuff_M_M_cSJ_0001,Armor_TY2_M_Cuff_0011,制造装,60002,2,HuWan
6005025,3,宫绡·左思明月腕,83,61,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,0,0,113,91,0,0,25,0,0,28,0,0,24,0,0,0,0,0,0,0,12,0,0,0,768,icon_64_equip_cuff_M_M_TY_0023,Armor_TY2_M_Cuff_0013,制造装,60003,2,HuWan
6005026,3,宫绡·血手玲珑腕,93,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,0,0,128,103,0,0,29,0,0,32,0,0,32,0,0,0,0,0,0,0,16,0,0,0,960,icon_64_equip_cuff_M_M_cSJ_0018,Armor_TY_M_Cuff_0016,制造装,60004,2,HuWan
6005027,3,宫绡·曾慕多情腕,103,70,0,-1,本装备为PVP装,,9,1,1,1,1800,0,0,0,0,144,115,0,0,32,0,0,36,0,0,38,0,0,0,0,0,0,0,19,0,0,0,1200,icon_64_equip_cuff_M_M_TY_0030,Armor_TY2_M_Cuff_0016,制造装,60005,2,HuWan
6005028,3,蓑笠寒江腕,47,30,0,-1,,,2,1,1,1,1500,0,0,0,0,56,45,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,icon_64_equip_cuff_M_M_cSF_0004b,Armor_DL_M_Cuff_0004,普通话本装（不再产出）,0,2,HuWan
6005029,3,欲饮琵琶腕,62,41,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,0,0,79,64,0,0,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,icon_64_equip_cuff_M_M_cSJ_0022,Armor_TY_M_Cuff_0018,普通话本装（不再产出）,0,2,HuWan
6005030,3,墨武清流腕,70,51,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,0,0,92,74,0,0,21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,icon_64_equip_cuff_M_M_TY_0012,Armor_TY2_M_Cuff_0009,普通话本装（不再产出）,0,2,HuWan
6005031,3,韶华争荣腕,80,61,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,0,0,108,87,0,0,24,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,icon_64_equip_cuff_M_M_TY_0021,Armor_TY2_M_Cuff_0012,普通话本装（不再产出）,0,2,HuWan
6005032,3,风抬雪秀腕,90,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,0,0,124,99,0,0,28,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,icon_64_equip_cuff_M_M_eHG_0009,Armor_HoD_M_Cuff_0006,普通话本装（不再产出）,0,2,HuWan
6005034,3,鲛鲨掠水腕,67,50,0,-1,本装备为PVP装,,2,1,1,1,1800,0,0,0,0,87,70,0,0,20,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,icon_64_equip_cuff_M_M_cSF_0002b,Armor_DL_M_Cuff_0005,挑战本装（不再产出）,60006,2,HuWan
6005035,3,伏龙凤雏腕,77,60,0,-1,本装备为PVP装,,4,1,1,1,1800,0,0,0,0,103,83,0,0,23,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,icon_64_equip_cuff_M_M_cJD_0008b,Armor_DL_M_Cuff_0001,挑战本装（不再产出）,60007,2,HuWan
6005036,3,傩舞天煞腕,87,70,0,-1,本装备为PVP装,,6,1,1,1,1800,0,0,0,0,119,95,0,0,27,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,icon_64_equip_cuff_M_M_eRB_0007b,Armor_DL_M_Cuff_0018,挑战本装（不再产出）,60008,2,HuWan
6005037,3,弹剑鹰飞腕,97,70,0,-1,本装备为PVP装,,8,1,1,1,1800,0,0,0,0,134,107,0,0,30,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,icon_64_equip_cuff_M_M_cQL_0005b,Armor_DL_M_Cuff_0012,挑战本装（不再产出）,60009,2,HuWan
6005038,1,朗月天风腕,13,14,0,-1,,,0,0,0,0,1200,0,0,0,0,19,14,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,icon_64_equip_cuff_M_M_TY_0027,Armor_TY2_M_Cuff_0003,江洋大盗,0,1,HuWan
6005039,1,暖玉轻革腕,23,24,0,-1,,,0,0,0,0,1200,0,0,0,0,30,23,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,icon_64_equip_cuff_M_M_TY_0010b,Armor_TY2_M_Cuff_0004,江洋大盗,0,1,HuWan
